RTMean20	RTMean21	ConsensusSMILES20	ConsensusSMILES21	parent.mass20	parent.mass21	ConsensusID20	ConsensusID21	sum.precursor.intensity.20	sum.precursor.intensity.21	FusionID20	FusionID21	ConsensusScore20	ConsensusScore21	cluster.index20	cluster.index21	INCHI20	INCHI21	Smiles20	Smiles21	MetFragScore20	MetFragScore21	MetFragID20	MetFragID21	FusionScore20	FusionScore21	FusionSMILES20	FusionSMILES21	SpectrumID20	SpectrumID21	ProteoSAFeClusterLink20	ProteoSAFeClusterLink21	LibraryID20	LibraryID21	number.of.spectra20	number.of.spectra21	MetFragSMILES20	MetFragSMILES21
112.95280	8.7739	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1	211.1	211.1	DTXSID6052740	DTXSID2036827	49088.20	4.440709e+04			1	1	983	6132					0	1	DTXSID6052740	DTXSID2036827							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=983&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%226132%22%2C%22main.cluster%20index_upperinput%22%3A%226132%22%7D	N/A	N/A	10	2	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1
112.95280	9.2601	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	CCOC(=O)CC1=CC=CC2=C1C=CC=C2,CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C(COC1=CC=CC=C1)OC1=CC=CC=C1	211.1	211.1	DTXSID6052740	DTXSID3034583,DTXSID3047891,DTXSID5026706	49088.20	3.263310e+05			1	1,0.409,0.295	983	15881					0	1.0000000,0.3439563,0.2950461	DTXSID6052740	DTXSID3034583,DTXSID3047891,DTXSID5026706							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=983&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2215881%22%2C%22main.cluster%20index_upperinput%22%3A%2215881%22%7D	N/A	N/A	10	3	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	CCOC(=O)CC1=CC=CC2=C1C=CC=C2,CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C(COC1=CC=CC=C1)OC1=CC=CC=C1
112.95280	9.0124	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1	211.1	211.1	DTXSID6052740	DTXSID2036827	49088.20	2.010977e+04			1	1	983	28358					0	0	DTXSID6052740	DTXSID2036827							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=983&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2228358%22%2C%22main.cluster%20index_upperinput%22%3A%2228358%22%7D	N/A	N/A	10	1	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1
112.95280	8.7758	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1	211.1	211.1	DTXSID6052740	DTXSID7041388,DTXSID3025045,DTXSID6024599	49088.20	1.235865e+04			1	1,0.787,0.601	983	31436					0	1.0000000,0.9711666,0.0000000	DTXSID6052740	DTXSID3025045,DTXSID7041388,DTXSID6024599							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=983&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2231436%22%2C%22main.cluster%20index_upperinput%22%3A%2231436%22%7D	N/A	N/A	10	1	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	C=CC(=O)OCCOCCOC(=O)C=C,CC(=O)CC(=O)OCCOC(=O)C(C)=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1
112.95280	9.0110	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1	211.1	211.1	DTXSID6052740	DTXSID7041388,DTXSID3025045,DTXSID6024599	49088.20	1.392700e+04			1	1,0.774,0.597	983	43978					0	1.0000000,0.9773367,0.0000000	DTXSID6052740	DTXSID7041388,DTXSID3025045,DTXSID6024599							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=983&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2243978%22%2C%22main.cluster%20index_upperinput%22%3A%2243978%22%7D	N/A	N/A	10	1	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1
191.93289	8.7739	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1	211.1	211.1	DTXSID6052740	DTXSID2036827	39343.90	4.440709e+04			1	1	985	6132					0	1	DTXSID6052740	DTXSID2036827							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=985&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%226132%22%2C%22main.cluster%20index_upperinput%22%3A%226132%22%7D	N/A	N/A	9	2	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1
191.93289	9.2601	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	CCOC(=O)CC1=CC=CC2=C1C=CC=C2,CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C(COC1=CC=CC=C1)OC1=CC=CC=C1	211.1	211.1	DTXSID6052740	DTXSID3034583,DTXSID3047891,DTXSID5026706	39343.90	3.263310e+05			1	1,0.409,0.295	985	15881					0	1.0000000,0.3439563,0.2950461	DTXSID6052740	DTXSID3034583,DTXSID3047891,DTXSID5026706							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=985&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2215881%22%2C%22main.cluster%20index_upperinput%22%3A%2215881%22%7D	N/A	N/A	9	3	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	CCOC(=O)CC1=CC=CC2=C1C=CC=C2,CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C(COC1=CC=CC=C1)OC1=CC=CC=C1
191.93289	9.0124	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1	211.1	211.1	DTXSID6052740	DTXSID2036827	39343.90	2.010977e+04			1	1	985	28358					0	0	DTXSID6052740	DTXSID2036827							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=985&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2228358%22%2C%22main.cluster%20index_upperinput%22%3A%2228358%22%7D	N/A	N/A	9	1	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1
191.93289	8.7758	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1	211.1	211.1	DTXSID6052740	DTXSID7041388,DTXSID3025045,DTXSID6024599	39343.90	1.235865e+04			1	1,0.787,0.601	985	31436					0	1.0000000,0.9711666,0.0000000	DTXSID6052740	DTXSID3025045,DTXSID7041388,DTXSID6024599							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=985&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2231436%22%2C%22main.cluster%20index_upperinput%22%3A%2231436%22%7D	N/A	N/A	9	1	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	C=CC(=O)OCCOCCOC(=O)C=C,CC(=O)CC(=O)OCCOC(=O)C(C)=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1
191.93289	9.0110	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1	211.1	211.1	DTXSID6052740	DTXSID7041388,DTXSID3025045,DTXSID6024599	39343.90	1.392700e+04			1	1,0.774,0.597	985	43978					0	1.0000000,0.9773367,0.0000000	DTXSID6052740	DTXSID7041388,DTXSID3025045,DTXSID6024599							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=985&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2243978%22%2C%22main.cluster%20index_upperinput%22%3A%2243978%22%7D	N/A	N/A	9	1	CC1=CC2=C(SC3=CC=CC(C)=C23)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1
